7F1H3	8	a	The boys are playing with the puppies. The boys are grinning. One boy is getting his face licked by a puppy. The other boy is petting the dog on his head. 
6UL21	13	a	The young man is having a yard sale. The boy is selling various items. Each item has a price tag. There is a man with some items in his hands. The man is at the table. The boy is looking at the man. The boy is smiling at the man.  
ZH8TT	13	a	They are in the living room. There are cats everywhere. The boy is on the phone. The boy is holding a kitten in his arms. The boy is grinning. The girl is standing by the sofa. The kitten is on the top of the sofa. The girl is petting the kitten. There is a cat laying on the sofa sleeping.
RQKQU	0	a	The kids are outside. The boy in the gray hat is doing yard work. The boy waves at the two kids. The boy in the yellow shirt waves back. The boy in the yellow has a baseball glove on his hand. The boy is smiling also. The girl is smiling at the boy in the gray hat. The girl is carrying a baseball bat and baseball.
MUKDE	0	a	The kids are in class. The teacher is writing on the chalkboard. The boys are sitting next together. The boy in the green is looking at the other boy. The boy in the green has his eyes are and mouth wide open. The boy in the red is leaned over.  The is an American flag.
3M2FF	6	a	The kids are playing tennis. The boy in the blue shirt is focused. The boy in the blue has a tennis racket in his hands. The boy in the blue hits the ball. The boy in the green is frowning. The boy in the green is looking at the other boy. The boy in the green has a tennis racket in his hand. The girl is smiling at the boy in the blue shirt. The girl is holding a tennis racket with both hands. 
9YBP0	0	a	The kids are in art class. The kids are looking at the teacher. The teacher is molding clay. The boy in the red is smiling at the teacher. The boy in the red is holding his clay. The girl is molding her clay. The girl is grinning. The boy with the glasses is frowning. The boy with the glasses has his hands on the clay.
L3Z2M	4	a	The boys are playing soccer. There are two teams; red and blue. There is a ball in the net. The boy in the blue is holding the ball. The boy in the blue is looking concerned. The boy in the red is looking at the boy in the blue. The boy in the red is frowning. The boy in the red hands is up to his sides.
T44L1	12	a	The boy is in his room playing the game. The boy is on his bed. The boy has a serious look on his face. "The boys room is messy." The boy has clothes and socks everywhere. "The boys mom is standing in the doorway."  The boy is frowning.
SFYHD	5	a	They are in the cafeteria. The boys have a lunch tray. The boys are standing by utensils. The boy in the green is frowning. The boy in the green is grabbing napkins  The boy in the orange is looking at the other boy.  
GB0LU	12	a	The boy is in his room. The boy is grinning. "The boys room is very clean." The boy is folding up clothes. The boy is putting away clothes.
8NP47	3	a	The boys are building a model plane. The boy in the red has his hands on the plane. The boy in the red is holding the badge. The boy is smiling. The boy in the blue and yellow shirt is picking the badges. The boy in the blue and yellow shirt has a serious look on his face.
EQ8K5	11	a	The boys are playing in the living room. The grandfather is sleeping in the chair. The boy in the green is rolling the dice. The boy in the green has a card in his hand. The boy in the green is smiling. The boy in the blue looks shocked. The boy in the blue has his hand on his head. The boy in the blue has money in his hand. 
PLDP2	2	a	The boys are standing outside in between cars. It is snowing outside. The boy in the green is looking at the car in front of him. The boy in the green looks confused. The other boy is looking in another direction. The boys are holding their bookbags.  The boy is frowning.
AE0YJ	11	a	"The boy is standing outside the babys room." The baby is sleeping in the crib. The boys are playing a handheld game. The boy in the red is peeping into the room. The boy in the green is looking at the handheld game.
LGWEX	7	a	The boy is walking across the street in the crosswalk. The traffic light says walk. There is a green car next to the boys. The boy in the red and creme jacket is in the front. The boy in the red and creme jacket is smiling. The boy in the red and creme jacket is holding his bookbag. The boy in the blue jacket is pointing backward. The boy in the blue jacket is looking at the other boy. The boy in the blue jacket looks serious. 
6YPXC	13	a	The boy is standing by the stairs. The boy is wide opened. The snow is coming into the house. The boy has on a coat scarf and gloves. The boy is frowning. The boy has on hand on the stair-rail. The boy has his fist balled up.  
BMEK8	6	a	The mom and son are standing over the stove. The stove is on. There are two pots on the stove. The mom has a utensil stirring the pot. The mom is frowning and has her hands on her hips. The boy is looking into the pot. The boy is frowning at the pot. 
HZ5JZ	13	a	The boy is at the door. The boy is knocking on the door. It is snowing outside. The boy has a sleigh in his hands. The boy is wrapped in winter clothes. The boy has on a scarf.
FLUKI	10	a	The boy is sitting at the table. There is food on the table. The boy is scooping some vegetables on his spoon. The father is holding a plate next to the boy. The boy is frowning at the plate his father is holding.  
NNY6V	8	a	They are in the hallway standing by the locker. The girl is holding a plant. The girl is frowning at the boy. The boy is standing in front of the girl. The boy is looking at the plants. The boy has his hand over his mouth. There is someone else holding a box of plants. The kids are in school.
JXTK0	2	a	The boy is on the computer. The boy has his hands on his mouse and keyboard. The boy is frowning at the computer screen. The dad is tapping his watch.  The boy is frowning.
AFI1C	1	a	There are some kids in the classrooms. There are two kids standing in the doorway. There is a fish tank. The boy is standing over the fish tank. The boy is grinning at the fish. The boy is feeding the fish. The fish are eating the food. 
OAK9E	5	a	There are standing in the hallway. The boy has a phone in his hand. The boy is handing the phone to his mother. The boy is grinning at his mom. The mother is grinning back at her son. The mother is reaching for the phone. 
IOPO9	13	a	They are in a library. There is a librarian at the desk. The boy is looking at the librarian. The boy is grinning at the librarian. The boy is handing the book to the librarian. The boy has his hand on the desk. The librarian is looking at the boy. The librarian has a sly smile on her face. The librarian is grabbing the book from the boy. 
SOXI1	10	a	They are in a skating rink. They were ice skating. The boy is holding onto the rail. The boy is frowning and looking down at his feet. The mother is next to her son. The mother has her hands on his shoulder. The mother is looking at the boy. The mother is frowning.
16B06	2	a	They are in the library. The boy in the green sweater is on the floor. "The boys bookbag is opened." The boy pulls the book from his bookbag. The boy is grinning at the boy. The boy in the blue jacket is standing behind the boy. The boy in the blue jacket is looking at the other boy. The boy in the blue jacket is holding his bookbag.
D7ZC9	0	a	They are in gym class. The boy is doing a handstand. The boy is smiling. The boy is looking at the mat below. The teacher is looking at the student. The teacher is on his knee. The teacher has his hand out towards the boy. The teacher is smiling. They boy is doing a handstand.
QFOEC	4	a	They are standing by a trivia game. They had to answer a question. The boy has his hand on the game. The boy is looking at the girl. The boy is grinning. The girl is looking at the boy The girl is frowning.
WWQJ3	4	a	The boy is on his video game. The boy is in a chair. The mom and dad are staring at the boy. The mom is frowning. The dad is frowning. The mom is holding a pot. The family is in the living room.
PHM8Y	0	a	The boys are at a museum. The boys are looking at dinosaurs. The boys are having fun. The boy is pointing. The boys are happy.  The happy  The boys are smiling.
JZLBN	8	a	They are standing near the door. The boy in the red is holding the door. The boy is grinning at the other person. The other person is standing by the door. The other person is holding a bottle. The dad is standing behind the boy. The dad is holding a duffle bag. The dad is grinning at the other person.
MGN51	12	a	The boy is in the bathroom. The boy is washing his hands in the sink. The boy has his mouth wide opened. The grandmother is in the dining room. The grandmother is setting the table. There is another person holding the bowl. The boy is frowning.
2ETTM	0	a	They are in a classroom. The teacher is standing by the class board. The boy in the blue is holding a book. The boy in the blue is standing in the front. The girl is sitting at her desk. The girl has a blue book on her desk. The boy in the green is sitting at his desk. The boy is frowning. The boy has his hand on his head. The boy has his other hand on his bookbag. "The boys bookbag is wide opened." "The boys bookbag is empty." 
3VFU8	2	a	The kids are at a table. The kids are playing a board game. The boy in the red is in the middle of the other two kids. The boy in the red is pointing at the girl. The boy in the red is looking at the girl. The girl is looking at the boy. The girl is grinning at the boy. The girl has her hand on the table. The boy in the green is grinning. The boy in the green is resting his arms on the table. 
26998	0	a	The boy is sitting on a bench. The boy is smiling. The boy is putting a notebook in his bookbag. There is a notebook on the bench. The boy is in the dark. There is a light flashing on the floor.  
XRHKI	1	a	The boy is in the library. The boy is walking. There are bookshelves next to the boy. "The boys bookbag hits the rolling bookshelf." The rolling bookshelf tips over. The books are falling out. The boy looks back at the bookshelf.
G5HRI	4	a	They are having a history quiz bowl. There are two teams. There are Team A and Team B on each table. The teacher is standing between the two tables. The teacher is looking at Team A. The kids on Team A is frowning. The boy in the blue shirt is looking at the girl. The boy in the blue shirt is frowning. The girl is looking at the other boy. The girl is frowning. The girl has her hands on the table. The boy in the green jacket is looking at the girl. The boy in the green jacket is frowning. The boy in the green jacket chair is turned the girl way. The team is jumping in the air. The other kids have their hands in the air.
UXS0J	1	a	The boy is the grocery store. The boy is on the floor. The boy is on one knee. There are boxes of cereal on the ground. The boy is picking up the boxes. The boy is placing the boxes back on the display. The boy is smiling.
0HMWU	4	a	The kids are in the gym class. There are three kids in the back dancing. The other three kids are looking at each other. The boy in the red shorts is looking at the boy in the green shorts. The boy in red has his hand out. The boy in the red is grinning. The boy in the green is frowning. The boy in the green is looking at the boy in the red. The boy in the blue is looking at both boys.
FOCTH	3	a	There are two pictures. The girl at the top is getting ready for bed. "The girls alarm clock says nine oclock." The girl has on pajamas. The girl at the bottom is in the living room. The girl is on kneeling on the floor. The girl has a ribbon in her hand. The girl is playing with the kitten. The kitten is playing with the ribbon. 
2CPIC	0	a	The boys are in the kitchen. The boy in the green jacket is standing over the trash can. The boy in the green jacket is frowning. The boy in the green has his hand in the air. The boy in the green jacket is throwing the soda in the trash can. The boy in the blue is standing near the counter. The boy in the blue is pointing at the canned of soda. The boy in the blue is frowning. 
YC0SF	0	a	The boy is in the classroom. "There are books on the boys desk." The boy is sitting at the desk. The boy is slouching in the chair. The boy has his hand on his face. The boy is frowning. The boy is in school.
01EPL	13	a	The boy is outside near the bins. The boy has a newspaper in his hands. The boy is looking at the recycle bin. The boy is grinning. The boy is putting the newspaper in the recycle bin. The boy is smiling.
YCXYM	13	a	They are sitting on a bus.  The boy is sitting next to the window. The boy is looking down. There is a man sitting next to the boy. The man is reading a newspaper.
Q3KKK	0	a	They are having an election. There are boxes on the table. The box says "Vote Here!" The boy is putting a piece of paper in the box. The boy is grinning.
SV7BM	6	a	They are in the cafeteria. There are lunch trays in front of the kids. The boy is grabbing corn. The boy is looking at the girl behind him. The boy is grinning. The girl is looking at the boy. The girl is behind the boy. The girl is grabbing the lunch tray
WL8JQ	11	a	The kids are sitting at the lunch table. The boy in the middle is grinning. The boy has snacks for lunch. The girl is looking at the boy. The girl is frowning. The other boy is looking at the boy in the middle. The other boy is frowning. 
5V4VW	13	a	They are standing in the hallway. There is a poster on the wall. The girl is holding a flyer. The flyer says "Vote for Sue" The girl is looking at the boy. The girl is grinning.  The boy is standing next to the girl. The boy is looking at the flyer. The boy is frowning. The boy has his hands on his hips. 
1SIST	12	a	The kids are standing in the hallway. The boy in the red is standing by the trash can. The boy in the red is looking back at the other kids. The boy in the red is throwing his cup away. The girl is looking at the boy in the blue. The girl is grinning. The girl has her hand out. The girl is holding a purse.  The boy in the blue is holding the door.  The boy in the blue is looking at the girl. 
BBYKP	12	a	The boy is at the park. There is a park bench on the field. The boy is walking along a trail. The boy throws his cup at the trash bin. "The cup doesnt go in the trash bin." The boy looks back at the trash bin. The boy in grinning. The boy has one hand in his pocket. 
N689L	13	a	There are in the car. The dad is driving. The dad is frowning. The dad is looking at the boy. The dad has his hand on the steering wheel. The boy is frowning. The boy is looking at his dad. The boy is holding his duffle bag. 
Q125W	0	a	The boy is looking at a paper. The paper is a list.  The list is for an overnight field trip.  The boy is crossing out things on the list.  The items are sitting in front of the boy. 
D96AH	13	a	The family is having dinner.  The table is set. The table has bread and butter sitting in the middle.  The dad is handing the boy his plate.  The boy is frowning at the plate. The dad is frowning. The mother is holding two plates.  The mother is frowning. 
EXZK2	12	a	The kids were outside playing in the snow. The boy has on a jacket and boots and a scarf. The boy in the brown jacket has snow and mud on his boots. The boy in the brown jacket tracked snow and mud in the house. The boy in the brown jacket is grinning looking back at the boy. The boy in the brown jacket is pointing forward.  The boy in the blue jacket is standing on the stairs. The boy in the blue jacket is frowning. The boy in the blue jacket is looking at the other boy.  
JYTUK	11	a	The family is sitting at the table eating dinner. There is a salad bread butter a plate of spaghetti on the plate.  The boy is looking at the mother. The boy is grinning.  The boy is scooping spaghetti on his utensil. The mother is looking at the boy. The mother has bread in her hand. The mother is grinning.                
5HKNX	12	a	The kids were outside in the snow.  They came into the house.  The boots have snow on them.  The boy in the red jacket is taking off his boots. The boy in the red is sitting on a bench.  The boy in the yellow jacket is looking at the other boy. The boy in yellow has both hands in his pocket. The boy in the yellow has snow on his boots.  The boy in the yellow is standing by the door. 
4YUFJ	11	a	They are in the grocery store. The dad is holding a grocery bag. The dad is looking at the kids. The dad is frowning. The boy is reading a book. The boy bumps into the girl. The boys look at the girl. The girl is leaning over. "The bag in the girls hand almost falls." The girl is looking at the boy. The girl is frowning.
9N7BV	13	a	The kids are sitting at the computer. The girl is looking at the boy next to her. The girl is frowning.  The girl has her hand on the mouse. The boy is looking at the girl. The boy is waving at the girl. The boy is grinning. The boy has his other hand on the back of the chair. 
5HA6E	0	a	"The boys are standing outside the boys locker room." The boy in the red is looking at the other boy. The boy in the red is frowning. The boy in the red is zipping up his duffle bag. The boy in the blue is looking back at the boy. The boy in the blue is frowning. The boy in the blue is standing by the door. The boy in the blue has a duffle bag in his hand. 
337G0	13	a	They are in the art class. The boys are sitting at a desk. There is a big piece of paper on the desk. The boys have a pencil in their hands. There is a display of fruit in the middle of the floor. "There are grapes in the basket The boy in the red is looking over at the other boys paper." The boy in the red has a grin on his face. The other boy is looking at his paper.
OW151	???	a	There is a picture of socks.  There is a sign that says "Sock Sack" There are different colors of socks. There are different styles of socks. Each sock has a different design on it. 
4XN09	6	a	They are in a bouncy house. The boy in the purple is standing on the outside. The boy in the purple is looking at the other kids.  The boy in the green is looking at the girl. The boy in the green is grinning. The boy in the green is going into the bouncy house. The girl is looking at the boy. The girl is frowning.  The girl has both hands on her hips. 
QQ5K7	0	a	The boy was in his room. The boy is clean. The boy is moving fast. The boy is walking out the door. The boy is looking down. The boy has a sly grin on his face. 
SJDSA	8	a	They are at a party.  Some kids are watching the clown make balloons.  The boy is playing with the animal balloon. The other boy is watching. The boy in the red is looking at the girl. The boy in the red is grinning. The girl is looking at the boy. The girl is holding her hand across her chest. 
ELAPF	0	a	The boy is in the living room. There are two chairs and a table. There is a lamp on the table. "Theres a remote on the table." The boy is turning off the lamp. The boy is smiling. The boy has one hand on the chair. 
MTFC2	11	a	The boy is standing at the bottom of the stairs. The boy has both hands near his mouth. "The boys arms are together at his side." The boy is yelling upstairs. "The boys mouth is wide opened."  
I7K9V	0	a	The kids are in school.  The kids are practicing a drill. The drill is the tornado drill. The kids are kneeling on the ground.  The kids are covering their heads.  The teacher is watching over the students. The teacher has a clip board in her hands.    
RMP5Z	13	a	They are in the living room. The mother is sitting on the sofa. The mother is reading the book. The mother is looking at the boy. The mother is grinning. The boy is standing near the sofa. The boy is grinning.  The lamp on the table is on.
K7NVC	0	a	The kids are in the classroom. The kids are in line by the table. There are books on the table. The kids are frowning. The boy at the table is frowning. The boy at the is holding his hand out. The boy is holding a blue folder. The teacher is standing at the wall. The teacher is looking over at the table. The teacher is frowning. The teacher is pointing in another direction.
8EFFS	11	a	They are in a store. The dad is looking at the son. The dad is frowning. The dad has a basket in his hand. The boy is in the game section. The boy has a game to his chest. "The boys mouth is wide opened."
LKHC3	0	a	The boy is building a model boat. The boy is frowning. The boy has his hand on his head. The manual is on the table. There is a glass of soda on the table. There is a cup on the table.
TQKGX	0	a	The boy is frowning. The boy is looking at a flyer. The boy is holding the flyer. The flyer says "Bike Rodeo" The mother is looking at the boy  The mother is grinning. The mother is holding a calendar. 
XINSV	0	a	They are outside. The kids are sitting at a picnic table. They have a pot of soil gloves and a rake. The girl is holding a shovel. The boy is holding the bag of seeds.  The boy and girl are looking at the bag.  They both are smiling.  
MSVW2	7	a	The family is in the car. The mom is driving. The dad is sitting on the passenger side. The dad is holding a map. The son is sitting in the backseat.  The son is lying across the backseat of the car. The son is playing a video game. The son is grinning. 
B7PYI	3	a	The boy is in the living room.  The boy is standing by the table. There is a book notebook and pen on the table. The boy is holding his head. The boy is holding his stomach. The mother is holding the chair. The mother is frowning. The mother is looking at the boy.  
9S70T	7	a	The family is in the car. All of them have their seat belts on. It is dark outside. The father is driving the car. The mother is asleep in the passenger seat. The son is asleep in the backseat.
HSMTR	0	a	The kids are in the hallway. The boy in the red jacket is frowning. The boy in the red is holding a book. The boy in the red has on a backpack. The boy in the red is looking at the other boy. The boy in the red has one hand in his pocket. The boy in the blue is looking at the other boy. The boy in the blue is frowning. The boy in the blue has on a backpack. The boy in the blue has both hands in his pockets. 
4K3CS	4	a	They are in gym class. The boy with the orange hair is frowning. The boy with the orange hair is holding his face. The boy with the orange hair is looking down. The other boy is looking at him. The boys have the same gym outfit on. The other boy is holding the basketball. 
51HNY	5	a	They are standing by a door. There is a boy on the outside of the door. The boys hands are shaking. "The boys glasses are coming off The boy on the inside is walking away." The boy is looking down. The boy is smiling. The boy has a bag in his hands.
FAP9P	2	a	They are at a baseball game. The boy is playing a baseball game. There is a baseball next to the bat. The boy is swinging the bat. The catcher is in a position to catch the ball. They are on a baseball field.
9GTN7	5	a	"Theyre in a building." The boy is holding the door. The boy is smiling. The boy is holding a cup. The dad is walking in the building with his daughter. The daughter is smiling. The dad is smiling. "The dad is holding the daughters hand." 
ZZGBI	8	a	They are in a robotics club. One boy is standing by the table. The boy using the remote is playing with the robot. The boy standing next to the board is holding a remote. The boy has his hand next to his face. The boy in the red is walking in. The boy is holding the robot car. The boy in the red is smiling at the other boy.
HGRNQ	12	a	The boy is covered in the mud. The boy is standing in the doorway. The boy is looking at his mother. The boy is frowning with his mouth open. "The boys mother is looking at the boy." The mother is frowning.
QUWD5	13	a	They are on a school bus. The bus driver is looking in the rearview mirror.  The boy is throwing paper at the girl. The boy is grinning. The girl is frowning. The girl has her hands in the air trying to catch the paper ball.   
0SE3T	0	a	They are standing outside the movie theatre. The two kids are staring at the other boy. The girl has her arm folded across her chest. The girl is frowning at the boy. The boy in the blue is frowning. The boy in the blue has his arm folded across his chest. The boy in the green jacket is digging in his pocket. The boy in the green has a sly grin on his face. 
LJQOC	7	a	The mom and son are driving in the car. They both have seatbelts on. The mom is driving the car. The mom is smiling. The boy is reaching for the radio. The boy is smiling. 
J90H9	10	a	The boy is sitting at the table. There are some envelopes on the table. "There are some thank you note cards on the table." The boy is writing on the thank you cards. The boy is smiling.
Q2KNO	10	a	They are standing next to the billboard.  The boy in the green jacket is pointing at the flyer. The boy in the green is frowning. The boy in the grey sweater is grabbing the flyer. The boy in the grey sweater is frowning. 
WK3OY	0	a	There is a father and his son. The father is sitting in a sofa and is on the phone. He is looking towards the son. The son is playing games on his PSP. The father is holding the phone to his right ear. The father has one eyebrow raised. The father is sitting on the sofa with his leg crossed. "The boys PSP has a bright light coming from it."  The mouth has his mouth wide opened. 
UL69Q	12	a	There is a boy. He has a broom and is sweeping the floor. Beside him is a table with bags of groceries in it and boxes of oranges. Two girls and a boy are packing stuff into the bags. Behind them are canned goods on a shelf. "Beside the shelf is a label above the door that says Community Food Pantry."
84VMH	5	a	There is a boy sitting on a couch. He has a game controller in his hand and is looking at the T.V. The mother is looking at him. She is wiping a plate dry. Behind her the dog is scratching at the door. The leash is hanging up beside the door.
LVFF9	3	a	There is a boy he is rushing out the door. He is shouldering on his jacket and is smiling. Behind him is his room. The lights and lamps are all on and a poster of a base ball player is hung up on the wall.
9EO4Z	2	a	There is a boy. He has a phone to his ear. He is putting a leash on a dog. Him and the dog are standing by the door. The boy is smiling. The dog is smiling.  The dog is wagging his tail.  The leash is blue. 
F4UXI	0	a	There is a boy. He is turning on the lightbulb in the attic. Under his arm is a blue blanket. There are boxes piled up on either side. A sheet is covering the boxes on the right side. There is a window standing behind the boy. There are light bulbs hanging from the ceiling. 
JHZF3	0	a	There is a boy and his father. The boy is on the floor. There are papers leaves sticky notes and a board laying on the floor. His father is standing in the doorway with his hands on his hips. Through his bedroom window it is dark. The alarm clock on the bedside drawer reads 11:00. "There is a book on the boys bed."  There is a sticky note handing on the footboard.  The boy is frowning.  The dad is frowning.  The dad has on his pajamas.  
0DKKL	12	a	 There is a boy laying on the couch with an open book in his hand. Scattered on the floor is a skateboard papers a baseball bat books and plastic soldiers. The mother is walking through the mess. he has two grocery bags in her hand. The mother is frowning. The boy has one foot on the skateboard.  The boy has a red purse under her arm. 
GFMFD	0	a	There is a boy sitting at a desk. He has a calendar spread out in front of him. The boy is marking one of the days on the calendar. There is also a lamp and a baseball on the desk. The boy has a blue marker in his hand. On the calendar there is a big red circle that says "Project Due ."
7X3XV	3	a	"Theres a boy and his father." The boy is leaning over a toy rocket ship. There is an open box beside him with toy pieces in it some of the pieces are on the floor. The father is standing over the boy. He has a jacket in his hand. Some of the toy pieces are on the sofa. The father is grinning. The boy is smiling.  The boy is on the floor sitting on his knees. 
KM1OG	8	a	There is a boy and a girl sitting in a booth. The boy has a plate with a hamburger fries and a drink in front of him. The girl has a grilled cheese tomato soup and salad in front of her. They are both smiling. The boy has his hand on his napkin. The girl is grabbing the app.  There is a sign behind the boy that says "Today\s Special"
8L8SJ	6	a	There is a mother and her son standing in an amusement park. The mother is saying something to her son and is shrugging. The boy has his arm crossed and his eyebrow raised. They are surrounded by people. Some is holding pink cotton candy.  There is a rollercoaster behind everyone.
GHEWD	6	a	There are two boys standing in a grocery line. The first boy has a loaf of bread in his hand and is saying something to the second. The second boy is smiling at the first and is holding a grocery basket. There are two women in front of them. One is talking on her phone. There is also a woman behind them reading a newspaper. There is a sale sign above the two boys.  They are standing in front of the shelf. 
5V1HZ	13	a	There are two boys. The first boy is standing looking at the second from across the room. The second is standing behind a table. There are books and papers all over the table. The boy is waving to the other boy and saying something. The girl and the older man sitting at the tables in front of him are looking back at him. The older man is frowning.
N98SP	4	a	There are two boys and a girl. They are standing at a carnival. The first boy is looking ahead and has a big smile on his face. The girl and the boy are looking to the side. There mouths are opened. There are signs everywhere. There a balloons attached to the booth.  
UNZTZ	0	a	There is a boy and his father at the theatre. The father has stood up to let the girl and father into the aisle. The boy is still sitting in the chair reading a book. He has pulled up one leg into the seat as the girl is walking past. The father is looking down at the boy and frowning.
FADED	0	a	There are three boys and a girl. They are getting their faces painted. The girl is sitting down in a chair while the lady is painting a flower on her face. The boy is looking down at her and gesturing to one of the games a short distance away. The kids are smiling.  There is a basketball bouncy house behind the kids.  There is a ticket booth behind the kids. 
YXUWX	6	a	There are a group of kids sitting in the auditorium. Two of the boys are looking at the girl in the row behind them. The girl is pointing to the stage. "On the stage is a plaque that reads ACT 1." There is a big red curtain behind Act 1.  The boys are grinning.  There other people sitting in the row before them.  The boy in the red is standing up looking at the girl. 
CUS7V	11	a	There is a boy. He has a bowl of ABC soup in one hand and a spoon in the other. The boy is smiling and singing. Notes are coming out of his mouth as he sings.
YIM4E	7	a	There are two boys. The first boy is standing on the side of the pool he has his arms crossed and is frowning. "He is looking at a sign on the back of the lifeguards chair that reads No swimming when lifeguard is off duty." The second boy is frowning. He is stepping into the pool and is gesturing to the other boy. "Theyre a group of people on the other side of the pool."  The second boy is holding the rail. 
15MSU	11	a	There is a boy sitting in a swivel chair. He is slouched in the chair and swiveling back and forth. The boy is frowning. Beside him is a table with a car modeling set on it. Behind the boy an acoustic guitar is leaning up against the bookshelf.
N2U7Q	7	a	There are two boys on a beach. The first boy is standing on the beach. He is holding a boogie board and is looking at the second boy. The second boy has his board above his head and is splashing through the water. A lifeguard is sitting up in his chair.
769SI	8	a	There is a boy standing in a park. He is throwing a kite up into the air. A short distance away a box lays open. Wooden sticks and a container of glue lay next to the box. Behind the boy is a swing set. Someone is running towards the swing set.  There is a table across the swing set. People are sitting at the table. There are trees surrounding the boy. 
FFME8	7	a	There are two boys. The first boy is standing on the side of the pool he has his arms crossed and is frowning. "He is looking at a sign on the back of the lifeguards chair that reads No swimming when lifeguard is off duty." The second boy is frowning. He is stepping into the pool and is gesturing to the other boy. "Theyre a group of people on the other side of the pool."  The second boy is holding the rail. 
088XG	5	a	There are two boys in a lunch line. They have trays of food in front of them. The first boy is standing in front of the second. He is looking at a bottle of milk and frowning. The second boy is leaning against the railing. He is looking at the first boy. His eyebrow is raised and he is frowning. The first boy has his hand on the hip.  There are standing in front of a line of milk. There are people behind the boys. 
81UJM	12	a	There is a boy. He is looking out a window and talking on a phone. There is a wastebasket beside him. He is tossing a balled up tissue into the wastebasket. A distance away a box of tissue sits on a shelf. There is a ball of tissue next to the box of tissue.
JIWYO	8	a	There is two boys and one girl. The first boy to the right is squirting cheese onto his pretzel. The second boy is taking a bite of his pretzel and is looking at the girl. The girl is putting mustard onto her pretzel and is smiling at the second boy. There is a pretzel machine behind them. The boy biting his pretzel is holding his hand out.  The boys are smiling.  There are pretzels hanging up in the booth. 
Y6KP1	4	a	There is a boy. He is standing behind a glass door holding up something in his hand. There is a woman on the other side of the door. There is a bag of soil and a pot of flowers next to her. She is looking up at the boy.
37IYB	5	a	There is a boy and his mother. The mother is sitting on a couch across from her is an older woman. The older woman has a cup of coffee in one hand and her mouth is open. The boy is standing between them holding open a book to his mother. There are a teapot and plate on the table.  The woman has a cup of coffee in her hand. The older woman is holding the sofa. 
BUA7J	4	a	There are two boys. One has a red jersey and the other has a blue jersey. They are playing basketball. The boy with the blue jersey has a basketball above his head. The boy with the red jersey is blocking him. There is a girl in a blue jersey  behind them. She is smiling and waving her arms around.
YVGTS	6	a	There is a boy sitting on a bench with a book on his lap. He is sitting in a car shop. His father and an older man are looking at a car through a glass. There are red shelves lining the glass walls. The two men are looking at papers. Through the glass there is a car jacked up in the air. There are storage units behind the boy.  There is a rolling chair in between the two men. 
V1OZ4	7	a	There are two boys playing softball. There is a boy with a blue and white jersey with the number 15 on it. "The boy has the softball in his hand and hes about to throw it over the net." The second boy is looking at the first. There is a girl across the net in a green jersey and green shorts.
BKKIZ	13	a	There is a woman holding a baby. The babies pink pacifier has fallen out of her mouth. The baby is crying. The boy standing beside her is looking at the baby. His mouth is open and he has his hand on his head. The mother is frowning and looking at the boy. They are standing by a red and white picnic table. There is a man across the table frowning and has his hands on his hips. The lady is sitting down looking at them from across the table. There are in a park.  They are surrounded by trees. There are picnic tables around the park.  There are glass plates and cups on the table.  The baby is crying. The baby is waving her arms.  The baby has one tooth in her mouth. The baby its mouth wide opened. 
YJN6U	12	a	There are two boys and a girl. They are walking together and eating popsicles. The first boy is throwing away his popsicle sticks into the trash as they are walking by. The boy is looking at the other two kids. The boy is smiling at them. The boy has a backpack on his back.  There are standing in front of an ice cream stand. The boy in the green has on a backpack. " The girls popsicle is orange."  The boy in the green popsicle is pink. The boy is standing next to a trash bin.
S0XN6	12	a	There are two boys. They both have baseball mitts. The first boy has one hand on his hip and with the other he is tossing a pink flower to the side. He is looking and frowning at the second boy. The second boy has a baseball in one hand and his mitt on the other. He is looking at the first and frowning. They are standing behind a house. They are standing on a walkway. There are clouds in the sky. 
A4FHE	6	a	There is a father his son and a baby. The father is sitting in a sofa holding the baby. He is looking down at the baby and smiling. The baby is wrapped in blankets and is crying. The son is on his knees on the side of the sofa. He is looking and smiling at the baby. There is a lamp next to the sofa. The lamp is on. There are people in the background. 
BCQ0T	5	a	There is a boy his mother and his sister. They are at a amusement park. The sister is stepping into a teacup ride. The brother is looking down and frowning. The mother is looking behind the rail trying to take a picture. There is a rollercoaster behind everyone. The mother is holding the rail. The girl is holding both sides of the teacup. There are trees in the background.
M0MUY	5	a	There is a boy and his father and a boy in a green hoodie. The boy in the green hoodie is sitting on a rock and sweating. He is reaching for a bottle of water that the boy is handing to him. The father is standing to the side with his hands on his hips. The father is frowning. The boy across the other rock has two water bottles in his hands.  The boy in the orange is holding a water bottle towards the boy. There are other people on the rocks in the background. The father has a bookbag on his back. The boy in the green has one hand on the rock. 
92LKG	8	a	There is a little girl she is running to an older boy. The older boy has a frisbee in his hand he is about to throw it. They are at a park. There is a little boy running behind the older boy. There are people sitting at a table in the back.  There are people at the basketball court playing ball.
W75FM	0	a	There are two boys and a girl. They have backpacks hats and bottles. Behind them there is a man looking through binoculars. He is looking at a bird sitting in a tree.
CU05W	8	a	There is a little girl she is running to an older boy. The older boy has a frisbee in his hand he is about to throw it. They are at a park. There is a little boy running behind the older boy.
FLZON	0	a	There are two boys and a girl. They have backpacks hats and bottles. Behind them there is a man looking through binoculars. He is looking at a bird sitting in a tree.
